64236	-1.50171823256989
55872	2.63179624616121
9088	2.13695875291404
55771	2.23339131076997
30815	-1.52964064883247
114905	-1.74548147845429
8692	-1.51551451039186
217	-2.10154410194559
81620	2.48168142672756
7148	-2.81112501798497
146909	2.46624826559383
23382	-2.33090096556234
120892	-3.33453974909364
7167	1.65023021129652
64399	-2.55241543502516
157310	-4.81293152904369
3838	2.44917384408207
2034	-3.06265158985439
23345	-1.73075238674947
7048	-2.60804324286951
6535	3.40885650331936
368	-1.4886025637861
4023	-3.49660306475783
102724820	-1.65249515701
3159	2.7511371108615
64321	-1.99002739068438
5818	3.83276761940408
140828	-2.03812205642999
64065	3.21709232579098
8991	-3.8806368313496
10403	2.28007104513538
9833	2.87762686977982
51562	-1.69481308923512
10535	1.92154746713968
6817	-1.50490734614262
9928	1.65144431468456
221	-2.92541677867877
6241	3.14055600034503
10615	2.44882286281642
5923	-2.28698538153299
80179	1.36072073534391
57082	1.40120029545631
55789	1.77274116519659
219790	-3.12118109812717
11169	1.6533476941188
128239	2.23798906027148
90381	1.51029892090344
170371	-1.85596860706643
1163	2.06451685142657
10580	-1.8380632928108
222584	2.98264371646906
1104	1.59129464952933
83540	2.40149068786453
84701	-2.71860551107179
9934	-1.48009001188185
2348	-4.7146814801698
135656	-1.38884667243961
6790	2.46683844146062
9496	-2.49062762287776
10742	-2.13689333699706
4085	2.11908869795027
3563	-2.09573229432005
26472	1.8946342169526
10460	1.68916303843968
993	1.5751115960576
58484	-1.63392180815018
25959	-2.09628092631246
57716	-2.818886190907
23371	-2.14508882500053
57650	1.81111897475407
55257	1.33639848715713
3043	-4.83195759571252
57514	-2.09450087706746
400568	-1.57049150613125
54821	1.40187295445632
6440	-8.97798292437152
9232	2.52521465892811
10733	1.49132153106125
2146	2.0163200084905
899	1.76286701181488
26112	-2.20181083513133
9034	-1.79189959103618
2237	2.15435520186864
10826	-2.37851386471031
259266	1.96412992938967
8914	2.01567409000441
11130	2.63556588668934
80704	-1.91457086865219
1033	2.42032117699141
84952	-2.36352870975893
9912	-1.98438510813224
55388	1.90122395720567
22998	-3.04935729726239
1894	2.62105491187763
6035	-3.03976559646088
83461	2.00093991997982
395	-1.37229160086746
146556	-4.62276575438394
57381	-1.99106870110996
2294	-2.36255681946047
54845	1.52740711009608
2	-3.39473754510098
3728	2.21773130424951
387103	2.52792715922397
9918	2.097503402466
57549	2.98354127934308
142683	-3.31917161318939
120425	-2.05779840818669
23650	4.04801667773951
6472	1.7514221804298
10129	-1.59986027372573
6693	-2.45362758640584
7516	1.54310094974898
55055	1.44450634000523
474344	-2.46396419964245
10036	1.72833982102008
1944	2.04215958640754
4008	-2.42030931206381
2078	-1.86802716367425
101930164	-1.67629043646088
29968	3.62793436984907
51659	2.18280744854782
55282	-2.18890844829954
8741	-1.94881500868223
10268	-3.18761294534082
27145	-1.64451137491388
185	-1.34966459965334
84106	-1.84373698590976
83891	-1.75488987517085
144455	1.73544902374071
7083	3.20286378975377
1073	-1.46948522327089
5984	2.52396072434905
80243	-1.41507575084499
64651	-2.83350956756479
6502	2.2862908523349
5708	1.68803212264816
440738	-1.96018825145857
1346	-1.94848201051205
5315	1.45890707757405
84239	-2.64664792186042
1528	-2.10579682888295
4521	1.66546800406857
6751	-1.84441145965662
1945	1.64213702954439
57669	-1.45496779354384
10753	-1.91837529085262
2219	-2.25636734942074
347694	-2.09174973734507
8639	-3.3759718838394
790	1.58737584919081
9365	-1.5639375172009
4998	1.96640263940241
1829	2.15564414829451
221303	-2.37374727360392
3853	7.43738338435902
8704	1.3840774688446
89958	2.53084622895172
79682	2.3530722978037
84879	-2.25691718004273
2157	-1.7493891621392
1080	-1.83631420476863
3170	-2.80552564410455
9728	-1.71651005626858
26586	1.73508540043587
27076	4.42647484334092
10516	-2.55012058938653
5268	4.67761563461059
2327	-3.29623115012564
22918	-2.61571665825116
63876	-1.36623644414965
400406	-1.81807046271652
9768	2.23214401372497
7145	-2.76378827690192
5225	-5.44116383999191
10396	-1.92114053675774
196883	-1.41835802058357
84951	3.68161094114903
5902	1.64289747798443
3070	1.46292134181055
6844	-1.40384204555652
27303	-1.41313758844848
79927	-1.58265412777629
100507617	1.80932109330997
27129	-1.52998160399675
51170	-1.82471325022581
